ORISPL_CODE,UNITID,NAME,FUEL,GAS,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
141,1,Agua Fria Generating Station,NG,NOX,1.5131619107061327,2.996939251745052,2.818327899316494,2.4751931612563993,2.688773989058384,2.5901044072898602,2.5608049682875262,2.5508635161549957,2.4969044017001663,2.327991410070041,2.5115702094211443,2.5330824947198414,2.5788287934807212,2.7771770722635494,2.9433171043771043,2.8803876395841352,2.7811203435096927,2.829544871794871
141,2,Agua Fria Generating Station,NG,CO2,0.3241433741549385,0.2765631727087837,0.6293257885050664,0.6260438412079734,0.6278374449087059,0.6305838867380676,0.6382804756966661,0.6484293935806367,0.6364661016949152,0.6536471584038694,0.645687751610306,0.641938091257095,0.6315240812092471,0.6648051536447568,0.648705009861933,0.6391925050867018,0.6397387926799312,
141,2,Agua Fria Generating Station,NG,SO2,0.02743886980265038,0.018815082662688446,0.0063562815983753945,0.006320653091288536,0.0063465457043099995,0.006375731200723429,0.006446042848002118,0.006551565377532228,0.0064274162246086165,0.006600967351874243,0.15205303945249596,0.006482025784309412,0.006376963544754002,0.006713931376601902,0.46008965154503606,0.00645455373682772,0.18010789732252516,
141,2,Agua Fria Generating Station,NG,NOX,1.704678601302036,1.3582633725910689,2.647804782857022,2.443828225942578,2.4948365291053745,2.537402718512448,2.589049974626569,2.6541644632991317,2.549923275973606,2.5050072551390565,2.5092805958132045,2.5304331851982225,2.641951430053349,2.6662051812043543,2.567163418803419,2.6976433842509646,2.5958816629820682,
141,3,Agua Fria Generating Station,NG,CO2,0.3017986530311794,0.4132452466116873,0.598053779381143,0.6011635031873162,0.6029845277146472,0.5913916676110316,0.6052143963168746,0.5993390494522053,0.6030520123709617,0.6222394530490573,0.6004923150244252,0.6066217816199962,0.6219618732782369,0.6801147313691509,0.6113012335773743,0.6233498614238697,0.6196297859674758,0.72984375
141,3,Agua Fria Generating Station,NG,SO2,0.025284110275577917,0.018897944346653935,0.006039181998131946,0.006069630598234717,0.0060909080731295,0.005982166956844242,0.006112389974082324,0.006051143709838918,0.006088477452250596,0.006282483312811872,0.006062969140950792,0.006124600638977636,0.1697714600550964,0.0068700173310225305,0.006172139203690702,0.00629427940412264,0.0062564196228048815,0.007362499999999999
141,3,Agua Fria Generating Station,NG,NOX,3.5634617420663517,3.9484477430920846,6.013246047523972,5.220404288574698,5.313896552882301,5.232007860549929,5.800851548850265,5.335196496446869,5.315693735110963,5.063939796513512,5.844438401048494,5.277808729562112,5.6601953719008264,5.943160831889083,5.614936696419616,5.43366912783648,5.478721446545986,5.8243375
147,K-1,Kyrene Generating Station,NG,CO2,1.089032121903953,1.0495552976515565,,5.14608915054668,,,,,,,,,,,,,,
147,K-1,Kyrene Generating Station,NG,SO2,0.12614399108019858,0.10111769524849809,,0.05357443229604709,,,,,,,,,,,,,,
147,K-1,Kyrene Generating Station,NG,NOX,8.383120629695506,4.962800791916985,,130.85407905803197,,,,,,,,,,,,,,
147,K-2,Kyrene Generating Station,NG,CO2,0.9683038495591774,1.1284779497098645,,1.8067105263157894,,,,,,,,,,,,,,
147,K-2,Kyrene Generating Station,NG,SO2,0.07418715732854476,0.09719754075711524,,0.018470394736842106,,,,,,,,,,,,,,
147,K-2,Kyrene Generating Station,NG,NOX,12.60458386435718,13.320071400939486,,24.605559210526312,,,,,,,,,,,,,,
147,K-7,Kyrene Generating Station,NG,CO2,,0.4287096039491279,0.40493529628244973,0.43476137670012754,0.42976786169685977,0.440040498070287,0.4342455500563372,0.43125609722005903,0.43133151658955404,0.4390379729072803,0.43410906232373714,0.42417493545383544,0.43377376322450373,0.4324399027396295,0.4329162615562489,0.4247197871387378,0.4301499738872686,
147,K-7,Kyrene Generating Station,NG,SO2,,0.004328358039092953,0.004088259691099844,0.004389396583328627,0.004339002569682776,0.004442750409398464,0.004384233953198186,0.004354017156481004,0.00435497501867331,0.004432821982890391,0.004383103875393752,0.004282805140500885,0.004379719228144019,0.004366246946790173,0.004371007486172677,0.004288247187010455,0.004343108689168887,
147,K-7,Kyrene Generating Station,NG,NOX,,0.08828632742481578,0.0646807544921373,0.07222344287982876,0.08741082445990345,0.1270042335686595,0.11251436716050991,0.10695972560013738,0.08017284887419072,0.10992116750276891,0.09066036102381902,0.05883067588446151,0.09955662896024116,0.10856322960829064,0.07964086459267988,0.06939229833094464,0.06449891138613098,
160,1,Apache Station,NG,CO2,0.6140447134577336,0.6653750833179413,0.6970999069064612,0.6590128984899329,0.6362564422033947,0.6440459656331714,0.6533541214291757,0.6910067252264617,0.7059291899798017,0.7066218046385643,0.8986706349206349,,0.677113060887999,0.7261334371754933,0.6713201618770461,0.6987161894662426,0.6735385756676557,inf
160,1,Apache Station,NG,SO2,0.006199478442037851,0.00671762244725874,0.007037925498185351,0.00665324384787472,0.006424349916449239,0.0065018117295480024,0.006596218380756324,0.006976187208344771,0.007128572423560002,0.007132216014897578,0.009072089947089948,,0.00683723942998469,0.00733644859813084,0.006778464896325937,0.007056674914575232,0.006802072722441207,inf
160,1,Apache Station,NG,NOX,1.4313496395936602,1.5613514772371369,1.6572157004276906,1.48856057746085,1.4989235583829263,1.5119868883078071,1.4950915371816926,1.6273583813706654,2.0160185731200517,1.5813853055696632,1.8896633597883599,,1.7581147096926157,1.7646978193146416,2.0439548926882503,3.3089240131966537,1.455852451392887,inf
160,4,Apache Station,NG,CO2,,0.6488469764011798,0.628607792283483,0.6760325406508131,0.6322631250472804,0.6586150162476483,0.6513336381479169,0.67661404750947,0.7142639671142194,0.735088512956979,0.7847307338746744,0.6242684135445603,0.6635903903407212,0.6759892107361148,0.6788453518018189,0.6583306354157885,0.6451883844921781,0.635891829447595
160,4,Apache Station,NG,SO2,,0.006550639134709932,0.010467027042778878,0.040323906478129556,0.07143556623042589,0.017452173275672507,0.006575720403247392,0.022621906751159413,0.007212823319008088,0.007425045935500222,0.007925923088708441,0.01095187326375854,0.006700876612636454,0.1228782354504385,0.006854712888618288,0.0066486524463929405,0.006515325712530442,0.006421550094517958
160,4,Apache Station,NG,NOX,,0.16875577679449358,0.18246672106306094,0.3048081961639233,0.2226110900975868,0.27076493439859267,0.31498967347667056,0.2719135837434064,0.2982957050956944,0.3376652727618324,0.6584486747357132,0.4099957203994294,0.3680466010585511,0.33907844804677123,0.3058676890292629,0.27483289773206304,0.35821113719639286,0.37242638101239234
228,10,Contra Costa Power Plant,NG,CO2,0.5582377227902459,0.581050631181342,0.6113223249669749,0.607503592332988,0.6072692679979731,0.6357482278922292,0.613180654212943,0.6231702891808403,0.6295942958273041,0.6360948425267436,0.65596190116937,0.6552367403487899,0.6935866758478224,,,,,
228,10,Contra Costa Power Plant,NG,SO2,0.005636032776654207,0.005866329363403931,0.006172029942756495,0.0061335144235698654,0.00613100094845843,0.006418499643088365,0.00619060280208783,0.006291720942349921,0.006357064857799127,0.006422368971493456,0.006623322735355932,0.006616151100535395,0.007003477362713032,,,,,
228,10,Contra Costa Power Plant,NG,NOX,0.7882071245875826,0.09027804101786424,0.11588966779196634,0.08313816551033418,0.08792927813218653,0.08976819004299541,0.08545539813979044,0.08827006029253043,0.08190306026390674,0.09208306938385227,0.10678435091879077,0.09849416857133911,0.10429650542262008,,,,,
228,9,Contra Costa Power Plant,NG,CO2,0.5721964043168476,0.5854473363573305,0.650968342052122,0.6207762780032261,0.6510124946143904,0.6697339357429719,0.6107986885103989,0.7264780557161382,0.6836527140595184,0.7223580580698249,0.6891223155929039,0.6787669316019255,0.7245787139689579,,,,,
228,9,Contra Costa Power Plant,NG,SO2,0.005776962870800865,0.005910701573452103,0.006572403046540841,0.006267225103621884,0.006572674050231897,0.006761880856760375,0.006166598134481788,0.007334499945315064,0.006902480613860582,0.0072942282825908065,0.006956582633053221,0.006854416209560057,0.00731751662971175,,,,,
228,9,Contra Costa Power Plant,NG,NOX,0.662458863627242,0.45142890944436337,0.6011477953920276,0.42971834378594215,0.30716443216666245,0.22764866131191433,0.2742435994546281,0.4901416183616393,0.28998384150054807,0.32224391677442105,0.30229855275443507,0.314658961155267,0.3432270509977827,,,,,
246,1,Humboldt Bay,NG,CO2,0.7156705747073112,0.7413423549780881,0.7858783094414962,0.7356582965372387,0.7238533953055599,0.7292036265285469,0.7346816279387973,0.7193920895650453,0.7271572473259479,0.7411103330857799,,,,,,,,
246,1,Humboldt Bay,NG,SO2,0.11837823051254098,0.007766752464768832,0.007934167162119511,0.007427568000754254,0.007307565702849319,0.01249608665485224,0.20572969503312058,0.10975325591025589,0.07585021288569828,0.007484588530694109,,,,,,,,
246,1,Humboldt Bay,NG,NOX,5.78080276766157,4.4642603432951615,3.543413963696151,4.228962512505434,4.314302838784432,3.93319655112981,4.369233642941655,4.325542978761503,3.7197265683361413,3.382566437805969,,,,,,,,
246,2,Humboldt Bay,NG,CO2,0.8842754006103279,0.7795333161780923,0.8115922588039175,0.7611762448729847,0.7427021005842922,0.7643290460355445,0.7690271144791487,0.7580060664877929,0.7482000780873896,0.7663244259332496,,,,,,,,
246,2,Humboldt Bay,NG,SO2,7.6075933550867285,0.034003313762354395,0.05610358408001667,0.007684502543414347,0.007498516865612789,0.5588049405298372,0.14835719244800322,0.09127370364027325,0.1498093720030174,0.33694278105116665,,,,,,,,
246,2,Humboldt Bay,NG,NOX,6.826865791246681,4.582894757848522,3.134413409043551,4.0532378831325735,3.754053778184034,3.9776573373172495,4.292673877277949,3.9899675629388596,4.199930187599268,4.677852977838295,,,,,,,,
247,3,Hunters Point,NG,CO2,,,,,,,,,,,,,,,,,,
247,3,Hunters Point,NG,SO2,,,,,,,,,,,,,,,,,,
247,3,Hunters Point,NG,NOX,,,,,,,,,,,,,,,,,,
247,4,Hunters Point,NG,CO2,,,,,,,,,,,,,,,,,,
247,4,Hunters Point,NG,SO2,,,,,,,,,,,,,,,,,,
247,4,Hunters Point,NG,NOX,,,,,,,,,,,,,,,,,,
247,5,Hunters Point,NG,CO2,,,,,,,,,,,,,,,,,,
247,5,Hunters Point,NG,SO2,,,,,,,,,,,,,,,,,,
247,5,Hunters Point,NG,NOX,,,,,,,,,,,,,,,,,,
247,6,Hunters Point,NG,CO2,,,,,,,,,,,,,,,,,,
247,6,Hunters Point,NG,SO2,,,,,,,,,,,,,,,,,,
247,6,Hunters Point,NG,NOX,,,,,,,,,,,,,,,,,,
247,7,Hunters Point,NG,CO2,0.6093113441359586,0.6142526528265084,0.6119487898489315,0.5939533577747723,0.6087048481715134,0.6108204554499655,,,,,,,,,,,,
247,7,Hunters Point,NG,SO2,0.00615163142938596,0.006200828000481802,0.006178343907362993,0.005996596861287526,0.006145566177854947,0.0061667265261747825,,,,,,,,,,,,
247,7,Hunters Point,NG,NOX,0.7815375325320263,0.38653210396049226,0.40613796409301656,0.3118551979655369,0.3493173709958431,0.36055064114386665,,,,,,,,,,,,
259,1,"Morro Bay Power Plant, LLC",NG,CO2,0.6117663406084551,0.662184833046695,0.7808196721311476,,,,,,,,,,,,,,,
259,1,"Morro Bay Power Plant, LLC",NG,SO2,0.0061763987806347335,0.0066857254112989584,0.007882513661202184,,,,,,,,,,,,,,,
259,1,"Morro Bay Power Plant, LLC",NG,NOX,0.8017955267207849,0.6659049875068955,0.4424245901639344,,,,,,,,,,,,,,,
259,2,"Morro Bay Power Plant, LLC",NG,CO2,0.6056121461577137,0.6310105799666027,0.6430518836748182,,,,,,,,,,,,,,,
259,2,"Morro Bay Power Plant, LLC",NG,SO2,0.006114217137658317,0.0063709842235126985,0.006491297642652567,,,,,,,,,,,,,,,
259,2,"Morro Bay Power Plant, LLC",NG,NOX,0.7135410125854929,0.6379477232510031,0.6648170301828598,,,,,,,,,,,,,,,
259,3,"Morro Bay Power Plant, LLC",NG,CO2,0.5573232378127417,0.5638414642623771,0.5688021311273335,0.5667620087994863,0.564515136100626,0.571466239910639,0.560673740078145,0.5823391035889519,0.5554307208256671,0.5788343421052631,0.61008245761143,0.5803979012750834,0.5704199705523234,,,,,
259,3,"Morro Bay Power Plant, LLC",NG,SO2,0.005626797430731766,0.005692605002293993,0.005742669113719475,0.005722079298799012,0.005699457216021086,0.00576975581464038,0.005660438406448378,0.005879541319808148,0.005608216389230618,0.005844259868421052,0.006159993030524126,0.005860052988401783,0.005759552538964304,,,,,
259,3,"Morro Bay Power Plant, LLC",NG,NOX,0.2908982515215561,0.317154944795219,0.30597295002259867,0.26314667821545384,0.2647838517430938,0.3213081665422558,0.32936297039132395,0.3843967418270026,0.40429504752158346,0.3386475822368421,0.29629360006098293,0.29786171788078414,0.2666565934065935,,,,,
259,4,"Morro Bay Power Plant, LLC",NG,CO2,0.564597147408904,0.5668925225472806,0.5731284028259332,0.5824339434013557,0.5767011843609098,0.5850333234840277,0.5741739165584985,0.5735074026086204,0.5791826986781083,0.5777280718011172,0.6434901322154144,0.5900674403914304,0.6129163006615889,,,,,
259,4,"Morro Bay Power Plant, LLC",NG,SO2,0.005700222233586726,0.0057234386788917475,0.00578646902527274,0.005880514947689664,0.005822521696537346,0.005906582619258676,0.005796961108840451,0.005790152889349573,0.005848187525633341,0.005832808239125254,0.006497549177684617,0.005957655699617777,0.006188664035136487,,,,,
259,4,"Morro Bay Power Plant, LLC",NG,NOX,0.30471737105370306,0.33582474829490094,0.3320451215576961,0.35987630556603023,0.32816634430615044,0.3166437177845629,0.31145204741137317,0.3141421093547552,0.3215617250843929,0.30085459744248233,0.3124104159948404,0.3263574265800152,0.29734313670984597,,,,,
260,1A,Moss Landing,NG,CO2,,0.6577499534985964,0.6629249911504813,0.6567704440537913,0.47505529518105516,0.41931234699704545,0.4199963187508758,0.422600617667518,0.4299149643320363,0.42482861916473397,0.43034293212378194,0.4195878091140472,0.4252410535699631,0.4284129843623376,0.4225552508628759,0.4170336988274467,0.4075113626124676,0.4101446406326165
260,1A,Moss Landing,NG,SO2,,0.006640656177077344,0.006693005537661688,0.006630790961238971,0.004796225518717606,0.00423339374829307,0.004240373186252483,0.004266883946723936,0.004340797260051881,0.0042893964797083755,0.0043450601035476015,0.004236488731617584,0.004293581613294092,0.004325517503576752,0.004266420621600557,0.004417199527362177,0.004341628158426546,0.0043543573633754
260,1A,Moss Landing,NG,NOX,,0.09894416238290102,0.08277149939889027,0.07883788930275837,0.06451907702874142,0.04948308463887578,0.043074484443929056,0.0426595450173519,0.05121911883916991,0.055495883256707894,0.06682989098724004,0.045986679706634975,0.04530221546739958,0.06065810647217137,0.05648799313822922,0.06797671572830184,0.08149726151707448,0.08158135189297513
260,2A,Moss Landing,NG,CO2,,0.6591374889829015,0.6654957297052577,0.6566584135292503,0.47583661564912916,0.41772220894273165,0.41920545274443466,0.4224316670745505,0.4324031692860855,0.4261998481815484,0.4270733984971776,0.419364313904519,0.425776537749572,0.42981189585965257,0.4302733638136041,0.41872574076469915,0.40852552648296764,0.4053697975162854
260,2A,Moss Landing,NG,SO2,,0.00665471972501322,0.006718935906440667,0.006629722466860871,0.004804089515562377,0.004217395189448687,0.004232364294060447,0.004265181286205027,0.0043659063563626825,0.004303267998585865,0.004312025801960073,0.0042341758759264405,0.004298940856369551,0.004339707250848777,0.004344300005145691,0.004439398605297826,0.004342678490276928,0.0043161762346372295
260,2A,Moss Landing,NG,NOX,,0.07694637096774194,0.06997337967860134,0.08001784812277968,0.06123969475837,0.04383120104428921,0.042379511908212465,0.04374349382600573,0.049007511809622796,0.051522105310453356,0.05544557801934288,0.04481344124217629,0.04460671222564822,0.05853185979008219,0.07823286532967673,0.07418109261995914,0.0735067132377959,0.061501620511504033
260,3A,Moss Landing,NG,CO2,,0.6497413745637989,0.6579972072635142,0.6611069996864454,0.4825939723266787,0.4167652203086558,0.41795880304269567,0.4209761120377986,0.426757529567207,0.4271083393473949,0.43032025209669245,0.42111055774924694,0.42793109627372933,0.4292868196834582,0.43017934880398695,0.4186492099856796,0.4113858507867992,0.40890804053195295
260,3A,Moss Landing,NG,SO2,,0.006559909919964682,0.006643218316896415,0.006674619042320889,0.004872371038905038,0.004207725773984315,0.004219805627220448,0.004250349115137787,0.004308852437884696,0.004312390782372672,0.004344806619669645,0.004251801026802164,0.004320668186951011,0.004334436551292294,0.004343363722117109,0.004439553801376276,0.004376703549462464,0.00433660700874649
260,3A,Moss Landing,NG,NOX,,0.08635668668169653,0.08027997543159655,0.07981438800085863,0.06372139055473258,0.048220283403438646,0.042469022985407126,0.047391305219984976,0.050921234679299196,0.055896653458425816,0.06363495339935651,0.0452087069456458,0.04319859005975027,0.058946094617062156,0.06783968462549277,0.07152775575666348,0.0766304272932689,0.06671056857964852
260,4A,Moss Landing,NG,CO2,,0.6459735183528181,0.6536381098136838,0.6585937233881599,0.48228394602620756,0.41630462402287605,0.416881507493587,0.41964088576895736,0.4270921394911207,0.4249809065135066,0.4268680993830572,0.41834632806211025,0.42437004352240326,0.424878912375835,0.42425718070332064,0.41564620081177767,0.40436904894357967,0.4032445468307774
260,4A,Moss Landing,NG,SO2,,0.006521890386712237,0.006599258028739278,0.0066493397021635285,0.004869245133791271,0.0042030335048023615,0.0042088734383663095,0.004236821193077344,0.004312206461407087,0.004290909238823151,0.004309961590404283,0.004223980481251588,0.004284763694876364,0.004289936089555767,0.004283586843394577,0.004406325674188222,0.004305110203718332,0.00427506088330152
260,4A,Moss Landing,NG,NOX,,0.08012253873723224,0.0737678542888554,0.07351022218860094,0.061889309598434916,0.0441250053335474,0.03953745868453048,0.04625597882445294,0.05117644535635783,0.057586241354577246,0.05575060692020645,0.04510800172725996,0.044371983349814716,0.06393996687170458,0.06045136531959879,0.07751590533847,0.07054991711078228,0.0654236951227539
260,1-Jun,Moss Landing,NG,CO2,,,,,,,,,,,,,,,,,,
260,1-Jun,Moss Landing,NG,SO2,,,,,,,,,,,,,,,,,,
260,1-Jun,Moss Landing,NG,NOX,,,,,,,,,,,,,,,,,,
260,1-Jul,Moss Landing,NG,CO2,,,,,,,,,,,,,,,,,,
260,1-Jul,Moss Landing,NG,SO2,,,,,,,,,,,,,,,,,,
260,1-Jul,Moss Landing,NG,NOX,,,,,,,,,,,,,,,,,,
271,1,Pittsburg Power Plant (CA),NG,CO2,0.6389725621080617,0.7269621081058273,0.8895286885245903,,,,,,,,,,,,,,,
271,1,Pittsburg Power Plant (CA),NG,SO2,0.006451156443332984,0.007339128233258788,0.008980327868852458,,,,,,,,,,,,,,,
271,1,Pittsburg Power Plant (CA),NG,NOX,1.3522260693988453,1.1833563019536688,1.2282696721311475,,,,,,,,,,,,,,,
271,2,Pittsburg Power Plant (CA),NG,CO2,0.6414010258433616,0.7805307539682541,0.8617519826964674,,,,,,,,,,,,,,,
271,2,Pittsburg Power Plant (CA),NG,SO2,0.006475711974748471,0.007879588293650795,0.008700432588320116,,,,,,,,,,,,,,,
271,2,Pittsburg Power Plant (CA),NG,NOX,1.5394475012823043,1.238580357142857,1.5822559480894016,,,,,,,,,,,,,,,
271,3,Pittsburg Power Plant (CA),NG,CO2,0.6318363878480189,0.7725366579301552,0.9129194630872483,,,,,,,,,,,,,,,
271,3,Pittsburg Power Plant (CA),NG,SO2,0.006378957801733025,0.007799886661471985,0.009217449664429528,,,,,,,,,,,,,,,
271,3,Pittsburg Power Plant (CA),NG,NOX,1.1334814809210263,1.0515862789544521,1.1333700223713645,,,,,,,,,,,,,,,
271,4,Pittsburg Power Plant (CA),NG,CO2,0.6208630704340947,0.7694775348813782,0.909087332808812,,,,,,,,,,,,,,,
271,4,Pittsburg Power Plant (CA),NG,SO2,0.006269250674416997,0.00776882587014557,0.009175059008654602,,,,,,,,,,,,,,,
271,4,Pittsburg Power Plant (CA),NG,NOX,1.7905554206486534,1.36224887926258,1.6225975609756094,,,,,,,,,,,,,,,
271,5,Pittsburg Power Plant (CA),NG,CO2,0.5800104549189157,0.6149188787450716,0.6111092935894384,0.602154335921843,0.6434076934176134,0.6242974498717391,0.6324258448585338,0.7066443243719442,0.7011113183853237,0.6779118712702472,0.7094717397766359,0.685096464990992,0.7221520077140299,0.7686627936475722,0.6927140348334626,0.7480252807479447,,
271,5,Pittsburg Power Plant (CA),NG,SO2,0.005855822315850647,0.006208251632264367,0.006169799239526301,0.0060794834899607535,0.00649604313153119,0.006303046307062782,0.006384973979519364,0.007134714493370726,0.007079214137516834,0.006844771241830065,0.007163573824790861,0.00691743191478197,0.007291645430126042,0.007761530265361001,0.0069944501751903225,0.007553006286604696,,
271,5,Pittsburg Power Plant (CA),NG,NOX,0.612953888766426,0.36618183143927413,0.10846585442542482,0.09829284810071832,0.0933462093422053,0.09077727873887148,0.08559725719598653,0.11856599174827845,0.10180317038546938,0.12828957090082413,0.15165650346086884,0.11660905878854666,0.11957592120669469,0.14893251813892128,0.1170125489126265,0.09972121326097469,,
271,6,Pittsburg Power Plant (CA),NG,CO2,0.5668875931389048,0.6353952529581995,0.6742894677702388,0.6471705731566338,0.6441159422381281,0.6606236351035033,0.6425657403953748,0.6979871742730152,0.6989884112021233,0.6445174043442697,0.7706764027671021,0.7223487912934605,0.7818833542785331,0.7255251838922827,0.7055446623804706,0.7589405911994094,,
271,6,Pittsburg Power Plant (CA),NG,SO2,0.005723332079381736,0.006415149504681834,0.006807778558757573,0.006534012431517751,0.006503203648118218,0.0066696852401564,0.006487211594820696,0.007046974406646719,0.0070576122271541674,0.0065071950074222186,0.007782218806046632,0.007293412308581336,0.007895235919113447,0.007325458172297719,0.00712388629613916,0.007663253843438072,,
271,6,Pittsburg Power Plant (CA),NG,NOX,0.49058794105547526,0.14016691788927546,0.11270828492055524,0.10111063213094977,0.09556504463942123,0.10641672006381504,0.1188439681355571,0.12781805769398366,0.10932304489086167,0.12807188948468598,0.20088999914595607,0.1647487527689492,0.18096264138009824,0.14787489091135766,0.13461548252341632,0.11048913566774722,,
271,7,Pittsburg Power Plant (CA),NG,CO2,0.5650063018545942,0.5926295480800918,0.6240092242119378,0.6142430703110686,0.6644163214548796,0.6816439021008112,0.7798496590818996,0.8155170651951767,0.7915809749370428,,0.8374364406779661,0.6356230353832515,0.6621790070618446,0.6248273523245775,0.6790911774054398,0.6501294112177054,,
271,7,Pittsburg Power Plant (CA),NG,SO2,0.005704383436045931,0.005983279796330028,0.006300078220891541,0.0062014552105667505,0.006707954788476923,0.006881984132486801,0.007873444065646554,0.008214313583412295,0.007989087420554025,,0.00845508474576271,0.006417627145965987,0.006685712247663885,0.006308570723887039,0.00685664986604913,0.00656393844055608,,
271,7,Pittsburg Power Plant (CA),NG,NOX,0.5856227672096609,0.4033034707912491,0.30909506232839296,0.2379974267814034,0.1925857537762077,0.16643313754816216,0.27067083564576233,0.2141574977240213,0.48691224967022434,,0.2803377118644068,0.22288442008543566,0.1697130679791711,0.1495065729436429,0.19372038323570812,0.664941834694605,,
273,1-Mar,Potrero Power Plant,NG,CO2,,,,,,,,,,,,,,,,,,
273,1-Mar,Potrero Power Plant,NG,SO2,,,,,,,,,,,,,,,,,,
273,1-Mar,Potrero Power Plant,NG,NOX,,,,,,,,,,,,,,,,,,
302,1,Cabrillo Power I Encina Power Station,NG,CO2,0.6594319132345645,0.6780398524137079,0.6972539751855944,0.6715593419974508,0.6465417941399915,0.5187275009473286,1.4613392406300392,0.7483364272091545,0.707508467513418,0.7379888231245698,0.7491446862069963,0.7195573595283803,0.7443575440768507,0.7416821083429381,0.7474642027353948,0.8015106485963214,inf,
302,1,Cabrillo Power I Encina Power Station,NG,SO2,0.11626532359821364,0.006845137264852928,0.046169299665202466,0.0067801062909686825,0.011413082014112752,0.005245500189465707,0.026543449578942217,0.007555626191989828,0.007144147748108144,0.00745285615966965,0.0075653048233558055,0.007266034935805797,0.007517160740078409,0.0074892720985903,0.0075475340726724,0.008094465956760244,inf,
302,1,Cabrillo Power I Encina Power Station,NG,NOX,0.6708420613879634,0.37657259640772767,0.20460650586109752,0.13953634263474143,0.11753753020005611,0.08901991758241759,0.23837457039076115,0.1399942784488239,0.11120815414874821,0.11181960082587748,0.1274449524029976,0.12192261977698811,0.11518722057913199,0.11990158702012589,0.11265510551150927,0.12763907712165215,inf,
302,2,Cabrillo Power I Encina Power Station,NG,CO2,0.6659876974320404,0.6983028379181992,0.6806415340798146,0.6621178232585145,0.6564528812374588,0.5458544374068162,1.3477061465931326,0.7821264299129246,0.7394318451001597,0.7483858232391207,0.7448630721439528,0.700993649555213,0.7250989384167571,0.7210895691209219,0.726013435553426,0.7336255984679221,0.700045668720551,0.726251012145749
302,2,Cabrillo Power I Encina Power Station,NG,SO2,0.10376260610293328,0.05384536814747924,0.030115318578767696,0.006684889750999564,0.01064868366344688,0.013874422391642258,0.02865444315958015,0.007895851118319959,0.007466991091199341,0.007559084791386273,0.007521777239272502,0.007078987254343948,0.0073219850465156095,0.007281255522957832,0.007331480594154288,0.007409000957548676,0.007068563489186903,0.007332658569500674
302,2,Cabrillo Power I Encina Power Station,NG,NOX,0.6417691979155474,0.34242395326300024,0.20014371898544966,0.13317405398748183,0.12027240845299575,0.09668682788592697,0.2236785936666074,0.15170869614706048,0.1148267675987435,0.11202377747869001,0.1275994637862363,0.1204177607807274,0.1080130700302494,0.11185161358735994,0.10988216578821275,0.10952805617618896,0.10608898151504169,0.10096018893387314
302,3,Cabrillo Power I Encina Power Station,NG,CO2,0.6699923259443864,0.6907469120295889,0.7131018092992586,0.5944117856226682,0.5650782302778434,0.44547152860573286,1.3351005836790133,0.9066859887521767,0.6638933954859275,0.7041477190132113,0.7377103595546126,0.6663400782198848,0.6790155050378882,0.720634229876161,0.7147034506262248,0.7394649256770515,0.7100797292215119,0.7438059227921734
302,3,Cabrillo Power I Encina Power Station,NG,SO2,0.05523327826538121,0.006974093651955937,0.02773709213339461,0.006001244548749483,0.010339933959449868,0.011998127655287067,0.022800337726221503,0.009148476976219703,0.006703974241914557,0.007110308264568814,0.00744996325415644,0.0067287430220508765,0.0068574902156715795,0.007277380030959752,0.007217449092613104,0.007468081857055589,0.007171409468889725,0.007511898466419884
302,3,Cabrillo Power I Encina Power Station,NG,NOX,0.6719848733183833,0.3339872419119494,0.1555653585629508,0.1185458184431965,0.09905877814695564,0.07831352118352337,0.2326858656681718,0.6896876730708841,0.10654535697694907,0.09857385950660566,0.12204477446371868,0.10942983609479982,0.09505637438587727,0.10929202786377708,0.10572256965152935,0.10956867236815314,0.10589344365049518,0.10330248545742993
302,4,Cabrillo Power I Encina Power Station,NG,CO2,0.6417821516963417,0.6405965541544377,0.6445805768862606,0.6712845014536863,0.7159492352504293,0.8369113443971123,2.5206792732793875,0.8795177059323062,0.6951550760789154,0.6810665971573068,0.6858330669139039,0.6541899972007524,0.6700997528259806,0.6716492986176242,0.6774022560525366,0.6728604986975725,0.68493739252715,0.7507502755124532
302,4,Cabrillo Power I Encina Power Station,NG,SO2,0.05959484661025392,0.036650142225781085,0.006507764140307588,0.006777425095339175,0.007228269043308732,0.012968919139922278,0.03530971031246226,0.008880747300740021,0.00701896675427607,0.006877136214376454,0.006924941654144954,0.0066054957791509255,0.00676618227336557,0.0067818374587122286,0.0068396647342539784,0.006793772886858695,0.006915878850871629,0.007579678201454705
302,4,Cabrillo Power I Encina Power Station,NG,NOX,0.5585993112722499,0.17322389282826917,0.14748643828040248,0.14444632113090403,0.13879322053567283,0.1637336944247588,0.3460101105954209,0.2329397883052287,0.1152746610556995,0.0981312768150332,0.12291290482432302,0.11762635364445853,0.10875400148685656,0.11121596052685236,0.107968598293821,0.10893942768696441,0.10040798795539828,0.09509620894864448
302,5,Cabrillo Power I Encina Power Station,NG,CO2,0.6394323096920691,0.6456145954260223,0.671052455489047,0.5905822673902471,0.6135321662955774,0.6784994022826943,2.1810918653062834,0.9182237585959582,0.6802108104183411,0.6701308777211026,0.6888010159651669,0.6518826416183312,0.6424061897359779,0.6605050081744037,0.6717933320209319,0.6723789618765552,0.6878460578503206,0.7328999079310798
